id,name,genre,external_url,image_url,polularity,followers
0lE4Ctn38KnvJ56oGRkNx7,HotShot,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/0lE4Ctn38KnvJ56oGRkNx7,https://i.scdn.co/image/ab67616d0000b27399f9cfefce6f08eec8d5b28d,24,173886
0iLbcXKdKfMdqllxqSUhPn,Boys Republic,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/0iLbcXKdKfMdqllxqSUhPn,https://i.scdn.co/image/13530c925bf1667441e0d263ef866bf85bf432fb,24,151002
2Uvrls9HlspsRUtW6mp4Q3,Norwegian Wood,"['k-indie', 'k-pop', 'korean pop']",https://open.spotify.com/artist/2Uvrls9HlspsRUtW6mp4Q3,https://i.scdn.co/image/ab67616d0000b273b052910b39c21f1b9d2fd241,27,13013
0dtXsO617bBzBwDLWC6HXt,Samuel,['k-pop'],https://open.spotify.com/artist/0dtXsO617bBzBwDLWC6HXt,https://i.scdn.co/image/ab67616d0000b273de96b82baab7d0bcaec700bb,25,265263
23oRZ1WSV1YCPk3Ra7ivzJ,Lee Eun Sang,['k-pop'],https://open.spotify.com/artist/23oRZ1WSV1YCPk3Ra7ivzJ,https://i.scdn.co/image/ab6761610000e5eb5e298173b929ab62b97bd74e,26,68522
2MY1GcYSTw3QH2C1Umzsq0,SONAMOO,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/2MY1GcYSTw3QH2C1Umzsq0,https://i.scdn.co/image/ab67616d0000b273a6c6a728ee40e1910e353f6c,24,137037
3RkN2CENR9zgHLKn2H3hcI,SNUPER,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3RkN2CENR9zgHLKn2H3hcI,https://i.scdn.co/image/ab67616d0000b27372a9588048af8fcf391b9a2a,22,195983
1ql28OzmgulHG2ldXFrbWp,MINZY,['k-pop'],https://open.spotify.com/artist/1ql28OzmgulHG2ldXFrbWp,https://i.scdn.co/image/234d98c00a3b54301e8f9dc333e2a2fb86ee5563,25,149957
1iGenyJQdF1y4bV4GAvNmW,KIM DONG HAN,['k-pop'],https://open.spotify.com/artist/1iGenyJQdF1y4bV4GAvNmW,https://i.scdn.co/image/ab67616d0000b27383fcf1418debd1490f0074be,24,115159
3iui2F01zrPbNx91td4LJZ,UNI.T,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/3iui2F01zrPbNx91td4LJZ,https://i.scdn.co/image/ab67616d0000b2738984632c163d5ce47dde814c,24,200267
1Q8ON7PhIGhFtgbfzx13CK,MYNAME,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/1Q8ON7PhIGhFtgbfzx13CK,https://i.scdn.co/image/ab67616d0000b273ed51f44a02f88dc29611eaf4,26,99375
43GYq8c6nVEgaEyg0qtzJd,IN2IT,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/43GYq8c6nVEgaEyg0qtzJd,https://i.scdn.co/image/ab67616d0000b2737e72cf2b715498a02f7949ff,23,254100
0Jy5VMwm7X25fOaYh0PyXK,MYTEEN,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/0Jy5VMwm7X25fOaYh0PyXK,https://i.scdn.co/image/ab6761610000e5eb6d3a3956268745028544fb05,20,268729
49VtaZvoqBgZHQxSqlCUyp,SMTOWN,['k-pop'],https://open.spotify.com/artist/49VtaZvoqBgZHQxSqlCUyp,https://i.scdn.co/image/ab67616d0000b27326b7dce0a74da7f7f6c7f193,31,127371
2BXth1dnMzlCfJP9EiCLnv,MXM,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/2BXth1dnMzlCfJP9EiCLnv,https://i.scdn.co/image/ab6761610000e5eb9ae3c8d1d11f01e350270d98,22,179916
1y2P8K8WFANJ4WKlKm35Bz,PLAYBACK,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/1y2P8K8WFANJ4WKlKm35Bz,https://i.scdn.co/image/ab67616d0000b273d18ebf08fda14cd79517de62,22,171265
