id,name,track_href,external_url,artist_id,artist_name,album_id,track_number,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence
2HnXSUXM8LYVA59C0n9yNb,Ring The Alarm - JERIDE Remix,https://api.spotify.com/v1/tracks/2HnXSUXM8LYVA59C0n9yNb,https://open.spotify.com/track/2HnXSUXM8LYVA59C0n9yNb,2JhAlkmukNvarUpGhTFXUQ,KARD,23Z45xtG0SgnQzxD3I2h3I,2,0.335,https://api.spotify.com/v1/audio-analysis/2HnXSUXM8LYVA59C0n9yNb,0.819,176000,0.678,4.69e-06,0.214,-7.427,0,0.081,99.899,4,0.519
5YMm3DX5iSK9QCYyUUnwFe,Power - Chinese Version,,https://open.spotify.com/track/5YMm3DX5iSK9QCYyUUnwFe,3cjEqqelV9zb4BYE3qDQ4O,EXO,6C0oiDCVoy3ZVQDgSaQkP5,1,,,,,,,,,,,,,
3uMb3v114xDsoIv5qeCURz,Sweet Lies - Chinese Version,,https://open.spotify.com/track/3uMb3v114xDsoIv5qeCURz,3cjEqqelV9zb4BYE3qDQ4O,EXO,6C0oiDCVoy3ZVQDgSaQkP5,2,,,,,,,,,,,,,
3DPVWMeTHfzgEGIEclG970,Boomerang - Chinese Version,,https://open.spotify.com/track/3DPVWMeTHfzgEGIEclG970,3cjEqqelV9zb4BYE3qDQ4O,EXO,6C0oiDCVoy3ZVQDgSaQkP5,3,,,,,,,,,,,,,
6zmrwa2S3QH111gQlH7Xmx,"Power - Chinese Version, Instrumental",,https://open.spotify.com/track/6zmrwa2S3QH111gQlH7Xmx,3cjEqqelV9zb4BYE3qDQ4O,EXO,6C0oiDCVoy3ZVQDgSaQkP5,4,,,,,,,,,,,,,
2gzhQaCTeNgxpeB2TPllyY,With you,https://api.spotify.com/v1/tracks/2gzhQaCTeNgxpeB2TPllyY,https://open.spotify.com/track/2gzhQaCTeNgxpeB2TPllyY,1oSPZhvZMIrWW5I41kPkkY,Jimin,3Zu8uym76sjmYEGTFsXnSy,1,0.639,https://api.spotify.com/v1/audio-analysis/2gzhQaCTeNgxpeB2TPllyY,0.532,201905,0.426,0,0.134,-6.117,1,0.0288,149.898,3,0.137
7M30L99pePlQ3wh8IxVUsD,With you - Instrumental,https://api.spotify.com/v1/tracks/7M30L99pePlQ3wh8IxVUsD,https://open.spotify.com/track/7M30L99pePlQ3wh8IxVUsD,1oSPZhvZMIrWW5I41kPkkY,Jimin,3Zu8uym76sjmYEGTFsXnSy,2,0.461,https://api.spotify.com/v1/audio-analysis/7M30L99pePlQ3wh8IxVUsD,0.637,201487,0.307,0.962,0.108,-9.624,1,0.029,150.068,3,0.0641
2WuxkyQOKTCYJefD4SDFTF,Downtown Baby,https://api.spotify.com/v1/tracks/2WuxkyQOKTCYJefD4SDFTF,https://open.spotify.com/track/2WuxkyQOKTCYJefD4SDFTF,2hRQKC0gqlZGPrmUKbcchR,SHINee,338vvTwJS84l4D6chpx0yl,1,0.0165,https://api.spotify.com/v1/audio-analysis/2WuxkyQOKTCYJefD4SDFTF,0.57,235347,0.962,0,0.35,-2.098,0,0.114,130.928,4,0.727
4zVHwwsHicgFs77vODHARy,LUCKY STAR,https://api.spotify.com/v1/tracks/4zVHwwsHicgFs77vODHARy,https://open.spotify.com/track/4zVHwwsHicgFs77vODHARy,2hRQKC0gqlZGPrmUKbcchR,SHINee,338vvTwJS84l4D6chpx0yl,2,0.0515,https://api.spotify.com/v1/audio-analysis/4zVHwwsHicgFs77vODHARy,0.709,203053,0.943,0,0.12,-2.564,1,0.0702,119.977,4,0.963
2DB4Z9FGVLPp9T9MaYRpoB,Everybody - Japanese ver.,https://api.spotify.com/v1/tracks/2DB4Z9FGVLPp9T9MaYRpoB,https://open.spotify.com/track/2DB4Z9FGVLPp9T9MaYRpoB,2hRQKC0gqlZGPrmUKbcchR,SHINee,338vvTwJS84l4D6chpx0yl,3,0.00588,https://api.spotify.com/v1/audio-analysis/2DB4Z9FGVLPp9T9MaYRpoB,0.636,249773,0.907,0,0.133,-3.514,0,0.0743,125.97,4,0.724
4Me3IbiLIjr4HrkaHe1iRc,Picasso,https://api.spotify.com/v1/tracks/4Me3IbiLIjr4HrkaHe1iRc,https://open.spotify.com/track/4Me3IbiLIjr4HrkaHe1iRc,2hRQKC0gqlZGPrmUKbcchR,SHINee,338vvTwJS84l4D6chpx0yl,4,0.00783,https://api.spotify.com/v1/audio-analysis/4Me3IbiLIjr4HrkaHe1iRc,0.545,231293,0.942,0,0.0911,-1.806,1,0.119,128.03,4,0.472
5HZp5tGcskKwPoAVElUN42,3 2 1,https://api.spotify.com/v1/tracks/5HZp5tGcskKwPoAVElUN42,https://open.spotify.com/track/5HZp5tGcskKwPoAVElUN42,2hRQKC0gqlZGPrmUKbcchR,SHINee,338vvTwJS84l4D6chpx0yl,5,0.00392,https://api.spotify.com/v1/audio-analysis/5HZp5tGcskKwPoAVElUN42,0.603,213387,0.91,0,0.266,-2.604,0,0.0444,148.026,4,0.89
42LYY0Q9c9MUMvpqDA5qI0,365,https://api.spotify.com/v1/tracks/42LYY0Q9c9MUMvpqDA5qI0,https://open.spotify.com/track/42LYY0Q9c9MUMvpqDA5qI0,2hRQKC0gqlZGPrmUKbcchR,SHINee,338vvTwJS84l4D6chpx0yl,6,0.139,https://api.spotify.com/v1/audio-analysis/42LYY0Q9c9MUMvpqDA5qI0,0.559,191040,0.91,0,0.329,-3.176,0,0.131,95.977,4,0.876
56J2TCjYpOoHwjk1bjixtM,Sunny Day Hero,https://api.spotify.com/v1/tracks/56J2TCjYpOoHwjk1bjixtM,https://open.spotify.com/track/56J2TCjYpOoHwjk1bjixtM,2hRQKC0gqlZGPrmUKbcchR,SHINee,338vvTwJS84l4D6chpx0yl,7,0.0551,https://api.spotify.com/v1/audio-analysis/56J2TCjYpOoHwjk1bjixtM,0.676,202507,0.902,0,0.256,-3.59,1,0.0448,125.97,4,0.708
42kOYtSa74DuqroOghRNrs,Perfect 10,https://api.spotify.com/v1/tracks/42kOYtSa74DuqroOghRNrs,https://open.spotify.com/track/42kOYtSa74DuqroOghRNrs,2hRQKC0gqlZGPrmUKbcchR,SHINee,338vvTwJS84l4D6chpx0yl,8,0.0628,https://api.spotify.com/v1/audio-analysis/42kOYtSa74DuqroOghRNrs,0.891,164080,0.784,5.23e-05,0.0939,-3.899,0,0.208,127.009,4,0.875
0bW3mSZ00Dj9tA4MLS8OCg,Bounce,https://api.spotify.com/v1/tracks/0bW3mSZ00Dj9tA4MLS8OCg,https://open.spotify.com/track/0bW3mSZ00Dj9tA4MLS8OCg,2hRQKC0gqlZGPrmUKbcchR,SHINee,338vvTwJS84l4D6chpx0yl,9,0.0944,https://api.spotify.com/v1/audio-analysis/0bW3mSZ00Dj9tA4MLS8OCg,0.833,204853,0.875,0,0.0749,-2.161,1,0.128,110.064,4,0.85
14XChBZpWG96A0YScBcWkR,Dream Girl - Japanese ver.,https://api.spotify.com/v1/tracks/14XChBZpWG96A0YScBcWkR,https://open.spotify.com/track/14XChBZpWG96A0YScBcWkR,2hRQKC0gqlZGPrmUKbcchR,SHINee,338vvTwJS84l4D6chpx0yl,10,0.157,https://api.spotify.com/v1/audio-analysis/14XChBZpWG96A0YScBcWkR,0.747,181507,0.914,0,0.258,-2.753,1,0.0838,124.032,4,0.793
0CG1eSDkoRW67cm5hOpjCi,Colors of the season,https://api.spotify.com/v1/tracks/0CG1eSDkoRW67cm5hOpjCi,https://open.spotify.com/track/0CG1eSDkoRW67cm5hOpjCi,2hRQKC0gqlZGPrmUKbcchR,SHINee,338vvTwJS84l4D6chpx0yl,11,0.567,https://api.spotify.com/v1/audio-analysis/0CG1eSDkoRW67cm5hOpjCi,0.525,269520,0.726,0,0.3,-4.456,1,0.0317,127.994,4,0.391
4nApBCm0hE7fDIKXDYgQqu,Boys Meet U,https://api.spotify.com/v1/tracks/4nApBCm0hE7fDIKXDYgQqu,https://open.spotify.com/track/4nApBCm0hE7fDIKXDYgQqu,2hRQKC0gqlZGPrmUKbcchR,SHINee,338vvTwJS84l4D6chpx0yl,12,0.138,https://api.spotify.com/v1/audio-analysis/4nApBCm0hE7fDIKXDYgQqu,0.806,167347,0.746,0,0.206,-2.585,0,0.0603,117.967,4,0.965
0WmZXkq1cBz5MfnCNLeSqd,Oh NaNa (ASTER Remix),https://api.spotify.com/v1/tracks/0WmZXkq1cBz5MfnCNLeSqd,https://open.spotify.com/track/0WmZXkq1cBz5MfnCNLeSqd,2JhAlkmukNvarUpGhTFXUQ,KARD,4HiJpKB8K47vINicrjYang,1,0.0164,https://api.spotify.com/v1/audio-analysis/0WmZXkq1cBz5MfnCNLeSqd,0.692,181565,0.921,0.0132,0.0978,-5.602,0,0.143,114.993,4,0.43
1DsnjLaaeraQbwz2wirDYo,Ring The Alarm (JERIDE Remix),https://api.spotify.com/v1/tracks/1DsnjLaaeraQbwz2wirDYo,https://open.spotify.com/track/1DsnjLaaeraQbwz2wirDYo,2JhAlkmukNvarUpGhTFXUQ,KARD,4HiJpKB8K47vINicrjYang,2,0.335,https://api.spotify.com/v1/audio-analysis/1DsnjLaaeraQbwz2wirDYo,0.819,176000,0.678,4.69e-06,0.214,-7.427,0,0.081,99.899,4,0.519
5oaQsszgxYAdABuXoWEOUe,Christmas Love,https://api.spotify.com/v1/tracks/5oaQsszgxYAdABuXoWEOUe,https://open.spotify.com/track/5oaQsszgxYAdABuXoWEOUe,1oSPZhvZMIrWW5I41kPkkY,Jimin,75uqqeXpDMUOpWfrPmCubF,1,0.0948,https://api.spotify.com/v1/audio-analysis/5oaQsszgxYAdABuXoWEOUe,0.608,197931,0.753,0,0.0957,-5.333,1,0.0289,99.978,4,0.622
53YZi9zgTnF0Py0K6ejyWz,Power,,https://open.spotify.com/track/53YZi9zgTnF0Py0K6ejyWz,3cjEqqelV9zb4BYE3qDQ4O,EXO,5yUlewRtRySsb77hEoTTIu,1,,,,,,,,,,,,,
4KMkvQ4pukipifwyjc8fAH,Sweet Lies,,https://open.spotify.com/track/4KMkvQ4pukipifwyjc8fAH,3cjEqqelV9zb4BYE3qDQ4O,EXO,5yUlewRtRySsb77hEoTTIu,2,,,,,,,,,,,,,
2PJtID9J7J2IU5XYUiadNh,Boomerang,,https://open.spotify.com/track/2PJtID9J7J2IU5XYUiadNh,3cjEqqelV9zb4BYE3qDQ4O,EXO,5yUlewRtRySsb77hEoTTIu,3,,,,,,,,,,,,,
3FLI605FsUKtl9THTbwOeW,Power - Instrumental,,https://open.spotify.com/track/3FLI605FsUKtl9THTbwOeW,3cjEqqelV9zb4BYE3qDQ4O,EXO,5yUlewRtRySsb77hEoTTIu,4,,,,,,,,,,,,,
2RUcwyW74Sv4VracHFrKdh,Promise,https://api.spotify.com/v1/tracks/2RUcwyW74Sv4VracHFrKdh,https://open.spotify.com/track/2RUcwyW74Sv4VracHFrKdh,1oSPZhvZMIrWW5I41kPkkY,Jimin,7zugzVgHDiDlcwvsLxz43A,1,0.83,https://api.spotify.com/v1/audio-analysis/2RUcwyW74Sv4VracHFrKdh,0.692,151011,0.534,5.57e-06,0.238,-7.155,1,0.0433,88.964,4,0.739
3C1zWD6zrOkonlhQ7LkwIC,Break Down,https://api.spotify.com/v1/tracks/3C1zWD6zrOkonlhQ7LkwIC,https://open.spotify.com/track/3C1zWD6zrOkonlhQ7LkwIC,2JhAlkmukNvarUpGhTFXUQ,KARD,68kzsWgURSJZMFR82V6MQ2,1,0.241,https://api.spotify.com/v1/audio-analysis/3C1zWD6zrOkonlhQ7LkwIC,0.673,174760,0.741,0,0.14,-4.15,0,0.198,84.943,4,0.6
51oyYPb5SffK27daUnCEg0,Ring The Alarm,https://api.spotify.com/v1/tracks/51oyYPb5SffK27daUnCEg0,https://open.spotify.com/track/51oyYPb5SffK27daUnCEg0,2JhAlkmukNvarUpGhTFXUQ,KARD,68kzsWgURSJZMFR82V6MQ2,2,0.219,https://api.spotify.com/v1/audio-analysis/51oyYPb5SffK27daUnCEg0,0.753,185053,0.847,0,0.0961,-2.731,0,0.0525,99.929,4,0.715
76ypFXgJ2y2IbMnCyhVaH4,Good Love,https://api.spotify.com/v1/tracks/76ypFXgJ2y2IbMnCyhVaH4,https://open.spotify.com/track/76ypFXgJ2y2IbMnCyhVaH4,2JhAlkmukNvarUpGhTFXUQ,KARD,68kzsWgURSJZMFR82V6MQ2,3,0.0971,https://api.spotify.com/v1/audio-analysis/76ypFXgJ2y2IbMnCyhVaH4,0.675,197907,0.937,0,0.267,-2.384,1,0.0444,150.003,4,0.846
4C0Z1NKKwv9V1ZNyoIPQu2,Whip!,https://api.spotify.com/v1/tracks/4C0Z1NKKwv9V1ZNyoIPQu2,https://open.spotify.com/track/4C0Z1NKKwv9V1ZNyoIPQu2,2JhAlkmukNvarUpGhTFXUQ,KARD,68kzsWgURSJZMFR82V6MQ2,4,0.173,https://api.spotify.com/v1/audio-analysis/4C0Z1NKKwv9V1ZNyoIPQu2,0.398,168400,0.725,0,0.0848,-5.031,0,0.228,66.658,5,0.618
7aYVBXghEDb8RmqpGO4QuK,Break Down - Instrumental,https://api.spotify.com/v1/tracks/7aYVBXghEDb8RmqpGO4QuK,https://open.spotify.com/track/7aYVBXghEDb8RmqpGO4QuK,2JhAlkmukNvarUpGhTFXUQ,KARD,68kzsWgURSJZMFR82V6MQ2,5,0.0778,https://api.spotify.com/v1/audio-analysis/7aYVBXghEDb8RmqpGO4QuK,0.809,174773,0.437,0.82,0.104,-7.379,0,0.0984,85.003,4,0.317
7DNR4qtjc41nuJc26bkMYs,Ring The Alarm - Instrumental,https://api.spotify.com/v1/tracks/7DNR4qtjc41nuJc26bkMYs,https://open.spotify.com/track/7DNR4qtjc41nuJc26bkMYs,2JhAlkmukNvarUpGhTFXUQ,KARD,68kzsWgURSJZMFR82V6MQ2,6,0.0259,https://api.spotify.com/v1/audio-analysis/7DNR4qtjc41nuJc26bkMYs,0.765,185053,0.747,0.916,0.105,-4.947,0,0.0602,100.021,4,0.274
0BiYJIeiAxB8OrCOm9Hgq6,Everybody,https://api.spotify.com/v1/tracks/0BiYJIeiAxB8OrCOm9Hgq6,https://open.spotify.com/track/0BiYJIeiAxB8OrCOm9Hgq6,2hRQKC0gqlZGPrmUKbcchR,SHINee,0cJUtiybZCK22BF7yfSeA4,1,0.0065,https://api.spotify.com/v1/audio-analysis/0BiYJIeiAxB8OrCOm9Hgq6,0.633,249292,0.92,0,0.135,-3.045,1,0.0685,126.027,4,0.732
7vc01rg1AL6jkYBd61Mfwm,상사병 (Symptoms),https://api.spotify.com/v1/tracks/7vc01rg1AL6jkYBd61Mfwm,https://open.spotify.com/track/7vc01rg1AL6jkYBd61Mfwm,2hRQKC0gqlZGPrmUKbcchR,SHINee,0cJUtiybZCK22BF7yfSeA4,2,0.261,https://api.spotify.com/v1/audio-analysis/7vc01rg1AL6jkYBd61Mfwm,0.595,229676,0.854,0,0.111,-2.971,0,0.0773,119.796,4,0.543
3RJh7wleMWLXdEHNqpkwWj,빗 속 뉴욕 (Queen of New York),https://api.spotify.com/v1/tracks/3RJh7wleMWLXdEHNqpkwWj,https://open.spotify.com/track/3RJh7wleMWLXdEHNqpkwWj,2hRQKC0gqlZGPrmUKbcchR,SHINee,0cJUtiybZCK22BF7yfSeA4,3,0.131,https://api.spotify.com/v1/audio-analysis/3RJh7wleMWLXdEHNqpkwWj,0.758,199113,0.935,0,0.453,-2.894,1,0.095,118.003,4,0.768
5Vart3wqAGAMRfEtBXY9d5,1분만 (One Minute Back),https://api.spotify.com/v1/tracks/5Vart3wqAGAMRfEtBXY9d5,https://open.spotify.com/track/5Vart3wqAGAMRfEtBXY9d5,2hRQKC0gqlZGPrmUKbcchR,SHINee,0cJUtiybZCK22BF7yfSeA4,4,0.0648,https://api.spotify.com/v1/audio-analysis/5Vart3wqAGAMRfEtBXY9d5,0.469,223088,0.819,0,0.0601,-3.712,1,0.163,96.927,4,0.655
531kys6h7skShonteyBd7z,Destination,https://api.spotify.com/v1/tracks/531kys6h7skShonteyBd7z,https://open.spotify.com/track/531kys6h7skShonteyBd7z,2hRQKC0gqlZGPrmUKbcchR,SHINee,0cJUtiybZCK22BF7yfSeA4,5,0.0119,https://api.spotify.com/v1/audio-analysis/531kys6h7skShonteyBd7z,0.706,220813,0.886,0,0.186,-2.8,1,0.203,92.035,4,0.571
0AFP03ln8vkhvJisDC8eAI,닫아줘 (Close the Door),https://api.spotify.com/v1/tracks/0AFP03ln8vkhvJisDC8eAI,https://open.spotify.com/track/0AFP03ln8vkhvJisDC8eAI,2hRQKC0gqlZGPrmUKbcchR,SHINee,0cJUtiybZCK22BF7yfSeA4,6,0.178,https://api.spotify.com/v1/audio-analysis/0AFP03ln8vkhvJisDC8eAI,0.497,241559,0.609,6.67e-05,0.301,-5.243,0,0.0511,188.987,3,0.528
2euJQiWHkYucBiI3aRJ8SV,Colorful,https://api.spotify.com/v1/tracks/2euJQiWHkYucBiI3aRJ8SV,https://open.spotify.com/track/2euJQiWHkYucBiI3aRJ8SV,2hRQKC0gqlZGPrmUKbcchR,SHINee,0cJUtiybZCK22BF7yfSeA4,7,0.0413,https://api.spotify.com/v1/audio-analysis/2euJQiWHkYucBiI3aRJ8SV,0.655,247395,0.983,0,0.32,-2.588,0,0.134,122.019,4,0.702
31PzY79H10HCgJs533Xq6B,For Life,,https://open.spotify.com/track/31PzY79H10HCgJs533Xq6B,3cjEqqelV9zb4BYE3qDQ4O,EXO,3bMotSQLWVaBRY8VpBI3eM,1,,,,,,,,,,,,,
24XLVxCLOhNEsjGBUrECsc,Falling For You,,https://open.spotify.com/track/24XLVxCLOhNEsjGBUrECsc,3cjEqqelV9zb4BYE3qDQ4O,EXO,3bMotSQLWVaBRY8VpBI3eM,2,,,,,,,,,,,,,
6LYw9XyG9AQSQF178FKjIO,What I Want For Christmas,,https://open.spotify.com/track/6LYw9XyG9AQSQF178FKjIO,3cjEqqelV9zb4BYE3qDQ4O,EXO,3bMotSQLWVaBRY8VpBI3eM,3,,,,,,,,,,,,,
3MAW23lyl0zeIcA3DK9YAY,Twenty Four,,https://open.spotify.com/track/3MAW23lyl0zeIcA3DK9YAY,3cjEqqelV9zb4BYE3qDQ4O,EXO,3bMotSQLWVaBRY8VpBI3eM,4,,,,,,,,,,,,,
6scVKMrtlTKGTGVdgyftaa,Winter Heat,,https://open.spotify.com/track/6scVKMrtlTKGTGVdgyftaa,3cjEqqelV9zb4BYE3qDQ4O,EXO,3bMotSQLWVaBRY8VpBI3eM,5,,,,,,,,,,,,,
2HrWbCgtQTGRQYprrZXaav,For Life - Chinese version,,https://open.spotify.com/track/2HrWbCgtQTGRQYprrZXaav,3cjEqqelV9zb4BYE3qDQ4O,EXO,3bMotSQLWVaBRY8VpBI3eM,1,,,,,,,,,,,,,
20xUQrO8li73OHQ83k0EN6,Falling For You - Chinese version,,https://open.spotify.com/track/20xUQrO8li73OHQ83k0EN6,3cjEqqelV9zb4BYE3qDQ4O,EXO,3bMotSQLWVaBRY8VpBI3eM,2,,,,,,,,,,,,,
3brEYiT4A6YNGTRDsQu1TS,What I Want For Christmas - Chinese version,,https://open.spotify.com/track/3brEYiT4A6YNGTRDsQu1TS,3cjEqqelV9zb4BYE3qDQ4O,EXO,3bMotSQLWVaBRY8VpBI3eM,3,,,,,,,,,,,,,
3yMtrEn8f5ms2uYecUlczo,Twenty Four - Chinese version,,https://open.spotify.com/track/3yMtrEn8f5ms2uYecUlczo,3cjEqqelV9zb4BYE3qDQ4O,EXO,3bMotSQLWVaBRY8VpBI3eM,4,,,,,,,,,,,,,
7vVoe2qvVOg1iqFc28dzxc,Winter Heat - Chinese version,,https://open.spotify.com/track/7vVoe2qvVOg1iqFc28dzxc,3cjEqqelV9zb4BYE3qDQ4O,EXO,3bMotSQLWVaBRY8VpBI3eM,5,,,,,,,,,,,,,
6Sv9Nq6sDahA0IZhRB9iY2,Pink Venom,https://api.spotify.com/v1/tracks/6Sv9Nq6sDahA0IZhRB9iY2,https://open.spotify.com/track/6Sv9Nq6sDahA0IZhRB9iY2,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,69XcoJoFtHIeU1BVI4P1df,1,0.0119,https://api.spotify.com/v1/audio-analysis/6Sv9Nq6sDahA0IZhRB9iY2,0.794,186964,0.719,0,0.276,-7.227,1,0.0761,90.016,4,0.69
1KQyxaQISEB799RlYRAO9V,Shut Down,https://api.spotify.com/v1/tracks/1KQyxaQISEB799RlYRAO9V,https://open.spotify.com/track/1KQyxaQISEB799RlYRAO9V,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,69XcoJoFtHIeU1BVI4P1df,2,0.00269,https://api.spotify.com/v1/audio-analysis/1KQyxaQISEB799RlYRAO9V,0.813,175889,0.657,0,0.183,-6.447,1,0.0372,110.053,3,0.651
6n2QaALsho13m4ujI8Gw44,Typa Girl,https://api.spotify.com/v1/tracks/6n2QaALsho13m4ujI8Gw44,https://open.spotify.com/track/6n2QaALsho13m4ujI8Gw44,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,69XcoJoFtHIeU1BVI4P1df,3,0.0627,https://api.spotify.com/v1/audio-analysis/6n2QaALsho13m4ujI8Gw44,0.918,179173,0.585,0,0.624,-7.781,1,0.0889,131.966,4,0.519
4CrUDEnUkAURzYULkKwVfj,Yeah Yeah Yeah,https://api.spotify.com/v1/tracks/4CrUDEnUkAURzYULkKwVfj,https://open.spotify.com/track/4CrUDEnUkAURzYULkKwVfj,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,69XcoJoFtHIeU1BVI4P1df,4,0.00522,https://api.spotify.com/v1/audio-analysis/4CrUDEnUkAURzYULkKwVfj,0.732,178924,0.555,4.65e-06,0.0586,-7.902,0,0.034,124.011,4,0.65
14IzA3737f7dKk8EEFouEZ,Hard to Love,https://api.spotify.com/v1/tracks/14IzA3737f7dKk8EEFouEZ,https://open.spotify.com/track/14IzA3737f7dKk8EEFouEZ,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,69XcoJoFtHIeU1BVI4P1df,5,0.00503,https://api.spotify.com/v1/audio-analysis/14IzA3737f7dKk8EEFouEZ,0.647,162570,0.723,0,0.176,-6.214,1,0.0491,105.001,4,0.443
127d8THEGSXFevp21C5JOm,The Happiest Girl,,https://open.spotify.com/track/127d8THEGSXFevp21C5JOm,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,69XcoJoFtHIeU1BVI4P1df,6,,,,,,,,,,,,,
53430rZ4G40jiRQl1GhAvU,Tally,,https://open.spotify.com/track/53430rZ4G40jiRQl1GhAvU,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,69XcoJoFtHIeU1BVI4P1df,7,,,,,,,,,,,,,
1mvZcyt2S6NMWcUYabSwHv,Ready For Love,https://api.spotify.com/v1/tracks/1mvZcyt2S6NMWcUYabSwHv,https://open.spotify.com/track/1mvZcyt2S6NMWcUYabSwHv,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,69XcoJoFtHIeU1BVI4P1df,8,0.0146,https://api.spotify.com/v1/audio-analysis/1mvZcyt2S6NMWcUYabSwHv,0.564,184678,0.682,0,0.123,-6.688,1,0.113,107.597,4,0.551
4oYefbN0km6EgOevjkwdWo,Break Down,https://api.spotify.com/v1/tracks/4oYefbN0km6EgOevjkwdWo,https://open.spotify.com/track/4oYefbN0km6EgOevjkwdWo,2JhAlkmukNvarUpGhTFXUQ,KARD,7pXpC584OFCNWOFmmufGjl,1,0.241,https://api.spotify.com/v1/audio-analysis/4oYefbN0km6EgOevjkwdWo,0.673,174760,0.741,0,0.14,-4.15,0,0.198,84.943,4,0.6
6jUq2EfNMW7SizzNVVGvhm,Ring The Alarm,https://api.spotify.com/v1/tracks/6jUq2EfNMW7SizzNVVGvhm,https://open.spotify.com/track/6jUq2EfNMW7SizzNVVGvhm,2JhAlkmukNvarUpGhTFXUQ,KARD,7pXpC584OFCNWOFmmufGjl,2,0.219,https://api.spotify.com/v1/audio-analysis/6jUq2EfNMW7SizzNVVGvhm,0.753,185053,0.847,0,0.0961,-2.731,0,0.0525,99.929,4,0.715
4YZdIVXclU1ZnkPSNi2AEW,Good Love,,https://open.spotify.com/track/4YZdIVXclU1ZnkPSNi2AEW,2JhAlkmukNvarUpGhTFXUQ,KARD,7pXpC584OFCNWOFmmufGjl,3,,,,,,,,,,,,,
1rqtkgc6wN6rs2Ym80siXA,Whip!,https://api.spotify.com/v1/tracks/1rqtkgc6wN6rs2Ym80siXA,https://open.spotify.com/track/1rqtkgc6wN6rs2Ym80siXA,2JhAlkmukNvarUpGhTFXUQ,KARD,7pXpC584OFCNWOFmmufGjl,4,0.173,https://api.spotify.com/v1/audio-analysis/1rqtkgc6wN6rs2Ym80siXA,0.398,168400,0.725,0,0.0848,-5.031,0,0.228,66.658,5,0.618
4xq0dF1GT9yEZ9OQ9d0tV1,Break Down (Inst.),,https://open.spotify.com/track/4xq0dF1GT9yEZ9OQ9d0tV1,2JhAlkmukNvarUpGhTFXUQ,KARD,7pXpC584OFCNWOFmmufGjl,5,,,,,,,,,,,,,
3Mo9hhdrDz3lwAk6omidzd,Ring The Alarm (Inst.),,https://open.spotify.com/track/3Mo9hhdrDz3lwAk6omidzd,2JhAlkmukNvarUpGhTFXUQ,KARD,7pXpC584OFCNWOFmmufGjl,6,,,,,,,,,,,,,
0YdFkIV6GGKSCVxkr4Z1r8,AH EE YAH,,https://open.spotify.com/track/0YdFkIV6GGKSCVxkr4Z1r8,2JhAlkmukNvarUpGhTFXUQ,KARD,3CjhRuEUJbSuoijpvPbCFU,1,,,,,,,,,,,,,
7bPs8g42UxCqcAerYc61na,GUNSHOT,,https://open.spotify.com/track/7bPs8g42UxCqcAerYc61na,2JhAlkmukNvarUpGhTFXUQ,KARD,3CjhRuEUJbSuoijpvPbCFU,2,,,,,,,,,,,,,
1ULVNTKOBCh0IXoKII0cK5,HOLD ON,https://api.spotify.com/v1/tracks/1ULVNTKOBCh0IXoKII0cK5,https://open.spotify.com/track/1ULVNTKOBCh0IXoKII0cK5,2JhAlkmukNvarUpGhTFXUQ,KARD,3CjhRuEUJbSuoijpvPbCFU,3,0.112,https://api.spotify.com/v1/audio-analysis/1ULVNTKOBCh0IXoKII0cK5,0.491,201280,0.74,0,0.158,-2.684,1,0.138,130.654,5,0.32
3nTmLNMMydS6NjSvS5Mqa9,AH EE YAH,,https://open.spotify.com/track/3nTmLNMMydS6NjSvS5Mqa9,2JhAlkmukNvarUpGhTFXUQ,KARD,23qHJjHFUstyeqN9oHotCI,1,,,,,,,,,,,,,
4qMt92hgQlJMyJjdI0Nw2h,GUNSHOT,,https://open.spotify.com/track/4qMt92hgQlJMyJjdI0Nw2h,2JhAlkmukNvarUpGhTFXUQ,KARD,23qHJjHFUstyeqN9oHotCI,2,,,,,,,,,,,,,
6riALfcgIDhyXxu0PJiWlv,HOLD ON,https://api.spotify.com/v1/tracks/6riALfcgIDhyXxu0PJiWlv,https://open.spotify.com/track/6riALfcgIDhyXxu0PJiWlv,2JhAlkmukNvarUpGhTFXUQ,KARD,23qHJjHFUstyeqN9oHotCI,3,0.11,https://api.spotify.com/v1/audio-analysis/6riALfcgIDhyXxu0PJiWlv,0.695,201280,0.742,0,0.158,-2.676,1,0.0932,98.01,4,0.324
6stcJnJHPO8RrYx5LLz5OP,Pink Venom,https://api.spotify.com/v1/tracks/6stcJnJHPO8RrYx5LLz5OP,https://open.spotify.com/track/6stcJnJHPO8RrYx5LLz5OP,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,7jaSNQUBJbvfbZHLNFrV7P,1,0.017,https://api.spotify.com/v1/audio-analysis/6stcJnJHPO8RrYx5LLz5OP,0.688,186964,0.741,0,0.217,-6.22,1,0.145,180.169,4,0.709
