id,name,track_href,external_url,artist_id,artist_name,album_id,track_number,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,time_signature,valence
5QXidO1B4Pbeu8UFrkpMta,Like That,https://api.spotify.com/v1/tracks/5QXidO1B4Pbeu8UFrkpMta,https://open.spotify.com/track/5QXidO1B4Pbeu8UFrkpMta,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,4pFmu6Kza4fbk5spjtpxBB,2,0.563,https://api.spotify.com/v1/audio-analysis/5QXidO1B4Pbeu8UFrkpMta,0.674,215731,0.78,0,0.121,-2.617,0,0.0377,91.957,4,0.686
7tOSsgGrmKdwHI2qGDIjRi,Spring With You (feat. 20 Years of Age),https://api.spotify.com/v1/tracks/7tOSsgGrmKdwHI2qGDIjRi,https://open.spotify.com/track/7tOSsgGrmKdwHI2qGDIjRi,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,4pFmu6Kza4fbk5spjtpxBB,3,0.77,https://api.spotify.com/v1/audio-analysis/7tOSsgGrmKdwHI2qGDIjRi,0.693,226252,0.383,0,0.0956,-7.344,1,0.0329,90.992,4,0.407
13z0tjS1JNelA2fEdxRcET,Just thinking about you,https://api.spotify.com/v1/tracks/13z0tjS1JNelA2fEdxRcET,https://open.spotify.com/track/13z0tjS1JNelA2fEdxRcET,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,4pFmu6Kza4fbk5spjtpxBB,4,0.75,https://api.spotify.com/v1/audio-analysis/13z0tjS1JNelA2fEdxRcET,0.498,217388,0.653,0,0.23,-5.685,1,0.0623,179.912,4,0.598
3yiQ8LcgfEjLJnFfvZQYwV,Fit Me,https://api.spotify.com/v1/tracks/3yiQ8LcgfEjLJnFfvZQYwV,https://open.spotify.com/track/3yiQ8LcgfEjLJnFfvZQYwV,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,4pFmu6Kza4fbk5spjtpxBB,5,0.66,https://api.spotify.com/v1/audio-analysis/3yiQ8LcgfEjLJnFfvZQYwV,0.692,191881,0.738,0,0.0905,-4.632,0,0.0336,125.017,4,0.568
5Z92WE7OM4DB7yphLcbFhb,I Ain't Over,https://api.spotify.com/v1/tracks/5Z92WE7OM4DB7yphLcbFhb,https://open.spotify.com/track/5Z92WE7OM4DB7yphLcbFhb,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,4pFmu6Kza4fbk5spjtpxBB,6,0.861,https://api.spotify.com/v1/audio-analysis/5Z92WE7OM4DB7yphLcbFhb,0.532,250496,0.387,0,0.105,-6.223,1,0.0348,131.435,4,0.392
7gUf5gY0xJishEKZ9DI4CN,Walk Behind You,https://api.spotify.com/v1/tracks/7gUf5gY0xJishEKZ9DI4CN,https://open.spotify.com/track/7gUf5gY0xJishEKZ9DI4CN,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,4pFmu6Kza4fbk5spjtpxBB,7,0.781,https://api.spotify.com/v1/audio-analysis/7gUf5gY0xJishEKZ9DI4CN,0.801,95853,0.393,1.17e-05,0.11,-7.421,1,0.048,107.091,4,0.386
7Hnki78r1dDfnWyF6vHKNH,Always You,https://api.spotify.com/v1/tracks/7Hnki78r1dDfnWyF6vHKNH,https://open.spotify.com/track/7Hnki78r1dDfnWyF6vHKNH,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,4pFmu6Kza4fbk5spjtpxBB,8,0.841,https://api.spotify.com/v1/audio-analysis/7Hnki78r1dDfnWyF6vHKNH,0.587,193096,0.524,1.34e-06,0.297,-7.257,1,0.0443,90.014,4,0.662
76zzn7UinpfG6QLyngL3aQ,Date,https://api.spotify.com/v1/tracks/76zzn7UinpfG6QLyngL3aQ,https://open.spotify.com/track/76zzn7UinpfG6QLyngL3aQ,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,4pFmu6Kza4fbk5spjtpxBB,9,0.69,https://api.spotify.com/v1/audio-analysis/76zzn7UinpfG6QLyngL3aQ,0.821,207614,0.466,0,0.0582,-6.732,1,0.0433,90.007,4,0.813
6OYJa2hGJCyDbnNQHT1bap,Travel,https://api.spotify.com/v1/tracks/6OYJa2hGJCyDbnNQHT1bap,https://open.spotify.com/track/6OYJa2hGJCyDbnNQHT1bap,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,4pFmu6Kza4fbk5spjtpxBB,10,0.679,https://api.spotify.com/v1/audio-analysis/6OYJa2hGJCyDbnNQHT1bap,0.837,190467,0.513,0,0.105,-8.858,0,0.0539,107.937,4,0.82
04b4hPUDczJcC1MqyRyukl,Lose Control,https://api.spotify.com/v1/tracks/04b4hPUDczJcC1MqyRyukl,https://open.spotify.com/track/04b4hPUDczJcC1MqyRyukl,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,4pFmu6Kza4fbk5spjtpxBB,11,0.863,https://api.spotify.com/v1/audio-analysis/04b4hPUDczJcC1MqyRyukl,0.537,221099,0.401,0,0.103,-6.093,1,0.0405,135.787,4,0.247
2epjE6KLYyWaBwIjEEC0Tw,PICTURESQUE,https://api.spotify.com/v1/tracks/2epjE6KLYyWaBwIjEEC0Tw,https://open.spotify.com/track/2epjE6KLYyWaBwIjEEC0Tw,2LtEDRKi75vGtsfdy205jX,BOOHWAL,1YkhMqZ9f3jXnchKUpCPNE,1,0.665,https://api.spotify.com/v1/audio-analysis/2epjE6KLYyWaBwIjEEC0Tw,0.259,256427,0.339,0,0.138,-5.822,1,0.0298,102.647,4,0.187
77hHpxkRLjTTXjprrVRar3,PICTURESQUE - Instrumental,https://api.spotify.com/v1/tracks/77hHpxkRLjTTXjprrVRar3,https://open.spotify.com/track/77hHpxkRLjTTXjprrVRar3,2LtEDRKi75vGtsfdy205jX,BOOHWAL,1YkhMqZ9f3jXnchKUpCPNE,2,0.0648,https://api.spotify.com/v1/audio-analysis/77hHpxkRLjTTXjprrVRar3,0.241,256427,0.262,0.873,0.146,-9.185,1,0.0304,110.031,4,0.0397
1uAs77bRYKKMjQ2YCkbS8o,Stay Cool,https://api.spotify.com/v1/tracks/1uAs77bRYKKMjQ2YCkbS8o,https://open.spotify.com/track/1uAs77bRYKKMjQ2YCkbS8o,57W9ikVc6O2wLDtmclSjvN,Simon Dominic,0y3glLkBDQytIEoy4dKiLq,1,0.142,https://api.spotify.com/v1/audio-analysis/1uAs77bRYKKMjQ2YCkbS8o,0.771,273607,0.621,0,0.0474,-7.009,0,0.052,93.019,4,0.663
7vyQQ7Tyjy4mJtWg9Pfi7g,Stay Cool - Instrumental,https://api.spotify.com/v1/tracks/7vyQQ7Tyjy4mJtWg9Pfi7g,https://open.spotify.com/track/7vyQQ7Tyjy4mJtWg9Pfi7g,57W9ikVc6O2wLDtmclSjvN,Simon Dominic,0y3glLkBDQytIEoy4dKiLq,2,0.0102,https://api.spotify.com/v1/audio-analysis/7vyQQ7Tyjy4mJtWg9Pfi7g,0.855,281365,0.4,0.737,0.0627,-7.519,0,0.043,92.993,4,0.706
4L24Yhy7upnbOwYfL3DpSQ,Flower,https://api.spotify.com/v1/tracks/4L24Yhy7upnbOwYfL3DpSQ,https://open.spotify.com/track/4L24Yhy7upnbOwYfL3DpSQ,2LtEDRKi75vGtsfdy205jX,BOOHWAL,45rMO1I893B0FFIw5IYD6D,1,0.523,https://api.spotify.com/v1/audio-analysis/4L24Yhy7upnbOwYfL3DpSQ,0.506,255412,0.503,1.08e-05,0.0973,-4.743,1,0.0316,109.043,4,0.215
2qEKUbjpErM27NY0f9wO6I,Flower - Instrumental,https://api.spotify.com/v1/tracks/2qEKUbjpErM27NY0f9wO6I,https://open.spotify.com/track/2qEKUbjpErM27NY0f9wO6I,2LtEDRKi75vGtsfdy205jX,BOOHWAL,45rMO1I893B0FFIw5IYD6D,2,0.146,https://api.spotify.com/v1/audio-analysis/2qEKUbjpErM27NY0f9wO6I,0.518,256565,0.453,0.906,0.105,-8.074,1,0.0294,109.044,4,0.0698
0ZfJlOCx5TVn7oMJQ1AWjL,Hero,https://api.spotify.com/v1/tracks/0ZfJlOCx5TVn7oMJQ1AWjL,https://open.spotify.com/track/0ZfJlOCx5TVn7oMJQ1AWjL,57W9ikVc6O2wLDtmclSjvN,Simon Dominic,4xzzIZWZoqz6s5WO5wIkj6,1,0.036,https://api.spotify.com/v1/audio-analysis/0ZfJlOCx5TVn7oMJQ1AWjL,0.599,242547,0.936,0,0.264,-3.469,1,0.179,110.154,4,0.796
23jJQc6SGVo8J3SWoXNweg,Hero - Instrumental,https://api.spotify.com/v1/tracks/23jJQc6SGVo8J3SWoXNweg,https://open.spotify.com/track/23jJQc6SGVo8J3SWoXNweg,57W9ikVc6O2wLDtmclSjvN,Simon Dominic,4xzzIZWZoqz6s5WO5wIkj6,2,0.000886,https://api.spotify.com/v1/audio-analysis/23jJQc6SGVo8J3SWoXNweg,0.741,242547,0.917,0.74,0.316,-4.112,0,0.0524,110.005,4,0.803
4hRFOPhY1cGYkZWgHpis2i,"Love is Unconditional (A Campaign Song by Ministry of Justice `Goodbye , School Violence`)",https://api.spotify.com/v1/tracks/4hRFOPhY1cGYkZWgHpis2i,https://open.spotify.com/track/4hRFOPhY1cGYkZWgHpis2i,2LtEDRKi75vGtsfdy205jX,BOOHWAL,5pPS5nKGH4blu3hI6fVgSU,1,0.471,https://api.spotify.com/v1/audio-analysis/4hRFOPhY1cGYkZWgHpis2i,0.453,237545,0.425,0,0.111,-7.462,1,0.0305,136.053,4,0.176
5KZhDpwtheiGQLMKPzgd3y,"Another Level (feat. YEEUN, SEUNGYEON & SEUNGHEE)",https://api.spotify.com/v1/tracks/5KZhDpwtheiGQLMKPzgd3y,https://open.spotify.com/track/5KZhDpwtheiGQLMKPzgd3y,6QyO41KctzGc70mVaVnXQO,CLC,1XfnCND8h4hRky8uOw0u0Q,1,0.0481,https://api.spotify.com/v1/audio-analysis/5KZhDpwtheiGQLMKPzgd3y,0.778,201173,0.908,0,0.157,-2.862,1,0.0454,124.983,4,0.842
2NbZ9tZXWPWuBPfaji5qIN,Another Level - Instrumental,https://api.spotify.com/v1/tracks/2NbZ9tZXWPWuBPfaji5qIN,https://open.spotify.com/track/2NbZ9tZXWPWuBPfaji5qIN,6QyO41KctzGc70mVaVnXQO,CLC,1XfnCND8h4hRky8uOw0u0Q,2,0.00211,https://api.spotify.com/v1/audio-analysis/2NbZ9tZXWPWuBPfaji5qIN,0.747,201187,0.747,0.852,0.178,-5.673,1,0.0379,124.991,4,0.867
17PQlfZA58939qxh1a9Y00,The only Road,https://api.spotify.com/v1/tracks/17PQlfZA58939qxh1a9Y00,https://open.spotify.com/track/17PQlfZA58939qxh1a9Y00,2LtEDRKi75vGtsfdy205jX,BOOHWAL,0iQ9lDdE8Tv9oBT8BeyyYA,1,0.119,https://api.spotify.com/v1/audio-analysis/17PQlfZA58939qxh1a9Y00,0.303,225108,0.859,0,0.216,-4.525,1,0.0823,167.596,4,0.56
6w8e1SRjt09DKNHm4w3efk,The only Road Instrumental,https://api.spotify.com/v1/tracks/6w8e1SRjt09DKNHm4w3efk,https://open.spotify.com/track/6w8e1SRjt09DKNHm4w3efk,2LtEDRKi75vGtsfdy205jX,BOOHWAL,0iQ9lDdE8Tv9oBT8BeyyYA,2,0.00161,https://api.spotify.com/v1/audio-analysis/6w8e1SRjt09DKNHm4w3efk,0.41,225108,0.873,0.901,0.282,-6.152,1,0.0514,168.105,4,0.666
6ceKChoZYLdw24Ph1CDFUJ,BDZ,https://api.spotify.com/v1/tracks/6ceKChoZYLdw24Ph1CDFUJ,https://open.spotify.com/track/6ceKChoZYLdw24Ph1CDFUJ,7n2Ycct7Beij7Dj7meI4X0,TWICE,3Bi7hl11zYHpw6uE6gAtSs,1,0.0113,https://api.spotify.com/v1/audio-analysis/6ceKChoZYLdw24Ph1CDFUJ,0.715,197800,0.862,0,0.108,-2.718,0,0.0444,137.93,4,0.668
4DmS8lnz6VbEMWrUcbm8WZ,One More Time,https://api.spotify.com/v1/tracks/4DmS8lnz6VbEMWrUcbm8WZ,https://open.spotify.com/track/4DmS8lnz6VbEMWrUcbm8WZ,7n2Ycct7Beij7Dj7meI4X0,TWICE,3Bi7hl11zYHpw6uE6gAtSs,2,0.00288,https://api.spotify.com/v1/audio-analysis/4DmS8lnz6VbEMWrUcbm8WZ,0.74,183001,0.928,0,0.319,-4.139,1,0.0633,129.955,4,0.671
1XjipVUiZ6PAAWYbUuSQnS,Candy Pop,https://api.spotify.com/v1/tracks/1XjipVUiZ6PAAWYbUuSQnS,https://open.spotify.com/track/1XjipVUiZ6PAAWYbUuSQnS,7n2Ycct7Beij7Dj7meI4X0,TWICE,3Bi7hl11zYHpw6uE6gAtSs,3,0.177,https://api.spotify.com/v1/audio-analysis/1XjipVUiZ6PAAWYbUuSQnS,0.599,202010,0.943,2.6e-05,0.141,-1.457,1,0.0894,174.059,4,0.84
67adxp0HtY8yqMz53RYopP,L.O.V.E,https://api.spotify.com/v1/tracks/67adxp0HtY8yqMz53RYopP,https://open.spotify.com/track/67adxp0HtY8yqMz53RYopP,7n2Ycct7Beij7Dj7meI4X0,TWICE,3Bi7hl11zYHpw6uE6gAtSs,4,0.053,https://api.spotify.com/v1/audio-analysis/67adxp0HtY8yqMz53RYopP,0.806,203040,0.858,0,0.109,-2.657,1,0.0715,125.005,4,0.871
4N1xwTGXlI6hiXlr9A6iKs,Wishing,https://api.spotify.com/v1/tracks/4N1xwTGXlI6hiXlr9A6iKs,https://open.spotify.com/track/4N1xwTGXlI6hiXlr9A6iKs,7n2Ycct7Beij7Dj7meI4X0,TWICE,3Bi7hl11zYHpw6uE6gAtSs,5,0.16,https://api.spotify.com/v1/audio-analysis/4N1xwTGXlI6hiXlr9A6iKs,0.516,272493,0.719,0,0.0541,-3.27,1,0.0458,205.786,4,0.433
3gwojMWTEtzx7AWAzROwNt,Say it again,https://api.spotify.com/v1/tracks/3gwojMWTEtzx7AWAzROwNt,https://open.spotify.com/track/3gwojMWTEtzx7AWAzROwNt,7n2Ycct7Beij7Dj7meI4X0,TWICE,3Bi7hl11zYHpw6uE6gAtSs,6,0.279,https://api.spotify.com/v1/audio-analysis/3gwojMWTEtzx7AWAzROwNt,0.751,203587,0.838,0,0.0673,-2.794,1,0.137,129.985,4,0.579
0CvJiFydKzLSQUn6McFPrb,Wake Me Up,https://api.spotify.com/v1/tracks/0CvJiFydKzLSQUn6McFPrb,https://open.spotify.com/track/0CvJiFydKzLSQUn6McFPrb,7n2Ycct7Beij7Dj7meI4X0,TWICE,3Bi7hl11zYHpw6uE6gAtSs,7,0.209,https://api.spotify.com/v1/audio-analysis/0CvJiFydKzLSQUn6McFPrb,0.656,211800,0.994,0,0.318,-1.47,0,0.0807,125.979,4,0.795
1cHjzdNUuVapNB55XykwDC,BRAND NEW GIRL,https://api.spotify.com/v1/tracks/1cHjzdNUuVapNB55XykwDC,https://open.spotify.com/track/1cHjzdNUuVapNB55XykwDC,7n2Ycct7Beij7Dj7meI4X0,TWICE,3Bi7hl11zYHpw6uE6gAtSs,8,0.016,https://api.spotify.com/v1/audio-analysis/1cHjzdNUuVapNB55XykwDC,0.674,213956,0.965,9.59e-05,0.145,-3.754,1,0.0696,157.041,4,0.75
4Jld19gM5PK84mfXOGpV9C,Be as ONE,https://api.spotify.com/v1/tracks/4Jld19gM5PK84mfXOGpV9C,https://open.spotify.com/track/4Jld19gM5PK84mfXOGpV9C,7n2Ycct7Beij7Dj7meI4X0,TWICE,3Bi7hl11zYHpw6uE6gAtSs,9,0.465,https://api.spotify.com/v1/audio-analysis/4Jld19gM5PK84mfXOGpV9C,0.613,231120,0.558,0,0.0975,-4.185,1,0.0361,142.003,4,0.358
54w5JUSWCJu64pnw8alImP,I WANT YOU BACK,https://api.spotify.com/v1/tracks/54w5JUSWCJu64pnw8alImP,https://open.spotify.com/track/54w5JUSWCJu64pnw8alImP,7n2Ycct7Beij7Dj7meI4X0,TWICE,3Bi7hl11zYHpw6uE6gAtSs,10,0.0148,https://api.spotify.com/v1/audio-analysis/54w5JUSWCJu64pnw8alImP,0.713,203816,0.848,0,0.0808,-1.94,0,0.0338,106.093,4,0.787
4Lm8VMt8mxHoY7SxxavUOn,Rompecabezas 퍼즐,https://api.spotify.com/v1/tracks/4Lm8VMt8mxHoY7SxxavUOn,https://open.spotify.com/track/4Lm8VMt8mxHoY7SxxavUOn,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,7AStwKX47FF7EWzpoxvX8F,1,0.813,https://api.spotify.com/v1/audio-analysis/4Lm8VMt8mxHoY7SxxavUOn,0.847,142500,0.652,1.05e-05,0.0763,-2.355,1,0.0867,96.017,4,0.909
6FTvUtT0oICwQW7ArB3OvH,놀아줘요,https://api.spotify.com/v1/tracks/6FTvUtT0oICwQW7ArB3OvH,https://open.spotify.com/track/6FTvUtT0oICwQW7ArB3OvH,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,7AStwKX47FF7EWzpoxvX8F,2,0.581,https://api.spotify.com/v1/audio-analysis/6FTvUtT0oICwQW7ArB3OvH,0.549,193203,0.669,4.34e-06,0.31,-3.926,0,0.0369,177.915,4,0.705
4gOUHTrLqxbCPnm3cbMQA0,스윗케미,https://api.spotify.com/v1/tracks/4gOUHTrLqxbCPnm3cbMQA0,https://open.spotify.com/track/4gOUHTrLqxbCPnm3cbMQA0,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,7AStwKX47FF7EWzpoxvX8F,3,0.458,https://api.spotify.com/v1/audio-analysis/4gOUHTrLqxbCPnm3cbMQA0,0.41,208125,0.724,0,0.101,-3.932,0,0.0974,94.349,4,0.808
2woOCH6iY3XbNa2dbp29mP,그 여름처럼,https://api.spotify.com/v1/tracks/2woOCH6iY3XbNa2dbp29mP,https://open.spotify.com/track/2woOCH6iY3XbNa2dbp29mP,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,7AStwKX47FF7EWzpoxvX8F,4,0.564,https://api.spotify.com/v1/audio-analysis/2woOCH6iY3XbNa2dbp29mP,0.723,199024,0.47,0,0.0985,-6.325,1,0.0396,86.045,4,0.796
6uVaSrI0OEV5kZPx2CJQcn,"사랑일까, 우리",https://api.spotify.com/v1/tracks/6uVaSrI0OEV5kZPx2CJQcn,https://open.spotify.com/track/6uVaSrI0OEV5kZPx2CJQcn,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,7AStwKX47FF7EWzpoxvX8F,5,0.786,https://api.spotify.com/v1/audio-analysis/6uVaSrI0OEV5kZPx2CJQcn,0.615,206824,0.454,0,0.104,-6.002,0,0.0388,169.928,4,0.399
1oCbZQTtCqhJg5ibcyZFWk,Blind Date (feat. 헤이즈),https://api.spotify.com/v1/tracks/1oCbZQTtCqhJg5ibcyZFWk,https://open.spotify.com/track/1oCbZQTtCqhJg5ibcyZFWk,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,7AStwKX47FF7EWzpoxvX8F,6,0.683,https://api.spotify.com/v1/audio-analysis/1oCbZQTtCqhJg5ibcyZFWk,0.59,226829,0.663,1.24e-05,0.117,-4.885,0,0.0371,81.809,4,0.808
33WUPE4pyBWfFuoIyoMoLm,Dear,https://api.spotify.com/v1/tracks/33WUPE4pyBWfFuoIyoMoLm,https://open.spotify.com/track/33WUPE4pyBWfFuoIyoMoLm,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,7AStwKX47FF7EWzpoxvX8F,7,0.742,https://api.spotify.com/v1/audio-analysis/33WUPE4pyBWfFuoIyoMoLm,0.603,240000,0.682,1.11e-05,0.0998,-5.441,1,0.0425,139.863,4,0.525
2JoYnpbEjmeL87tqJ8iuIx,I do again,https://api.spotify.com/v1/tracks/2JoYnpbEjmeL87tqJ8iuIx,https://open.spotify.com/track/2JoYnpbEjmeL87tqJ8iuIx,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,7AStwKX47FF7EWzpoxvX8F,8,0.769,https://api.spotify.com/v1/audio-analysis/2JoYnpbEjmeL87tqJ8iuIx,0.634,211765,0.516,0,0.0919,-4.93,0,0.0291,84.946,4,0.533
4GvfSivs0W4eJPiCFwAZ0I,Summer Cold 여름감기,https://api.spotify.com/v1/tracks/4GvfSivs0W4eJPiCFwAZ0I,https://open.spotify.com/track/4GvfSivs0W4eJPiCFwAZ0I,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,7AStwKX47FF7EWzpoxvX8F,9,0.746,https://api.spotify.com/v1/audio-analysis/4GvfSivs0W4eJPiCFwAZ0I,0.712,193200,0.739,0,0.122,-5.507,1,0.0445,100.002,4,0.464
3XysjcjLPGl3IH24SnVjxZ,눈물대신 웃음 (Album ver.),https://api.spotify.com/v1/tracks/3XysjcjLPGl3IH24SnVjxZ,https://open.spotify.com/track/3XysjcjLPGl3IH24SnVjxZ,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,7AStwKX47FF7EWzpoxvX8F,10,0.877,https://api.spotify.com/v1/audio-analysis/3XysjcjLPGl3IH24SnVjxZ,0.639,225000,0.403,1.31e-05,0.116,-6.142,1,0.0409,127.919,4,0.67
2hJS7BdEaH9Jo8MeJujsHT,HELICOPTER,https://api.spotify.com/v1/tracks/2hJS7BdEaH9Jo8MeJujsHT,https://open.spotify.com/track/2hJS7BdEaH9Jo8MeJujsHT,6QyO41KctzGc70mVaVnXQO,CLC,1uwfxRAhW1hxclCVkzku8d,1,0.0323,https://api.spotify.com/v1/audio-analysis/2hJS7BdEaH9Jo8MeJujsHT,0.666,225720,0.908,0,0.383,-2.819,0,0.056,155.048,4,0.655
3yHAVLtQy5ppBbuTUUhrlu,HELICOPTER - English Version,https://api.spotify.com/v1/tracks/3yHAVLtQy5ppBbuTUUhrlu,https://open.spotify.com/track/3yHAVLtQy5ppBbuTUUhrlu,6QyO41KctzGc70mVaVnXQO,CLC,1uwfxRAhW1hxclCVkzku8d,2,0.0439,https://api.spotify.com/v1/audio-analysis/3yHAVLtQy5ppBbuTUUhrlu,0.651,224373,0.89,0,0.425,-2.921,0,0.0656,155.035,4,0.683
0F6SpOdZ8l2oRRxlGvh9dW,가슴에 그린 성 (Vision In Mind),https://api.spotify.com/v1/tracks/0F6SpOdZ8l2oRRxlGvh9dW,https://open.spotify.com/track/0F6SpOdZ8l2oRRxlGvh9dW,2LtEDRKi75vGtsfdy205jX,BOOHWAL,75cBAwB5AgULvbala5l2eK,1,0.664,https://api.spotify.com/v1/audio-analysis/0F6SpOdZ8l2oRRxlGvh9dW,0.404,236539,0.403,0,0.14,-6.795,1,0.026,144.131,4,0.147
6kVr86q8mIkXbzLt5u8hzw,가슴에 그린 성 (Vision In Mind) (Inst.) (Instrumental),https://api.spotify.com/v1/tracks/6kVr86q8mIkXbzLt5u8hzw,https://open.spotify.com/track/6kVr86q8mIkXbzLt5u8hzw,2LtEDRKi75vGtsfdy205jX,BOOHWAL,75cBAwB5AgULvbala5l2eK,2,0.638,https://api.spotify.com/v1/audio-analysis/6kVr86q8mIkXbzLt5u8hzw,0.459,236591,0.26,0.951,0.135,-9.444,1,0.0282,144.217,4,0.0588
07ESgOxZPygbiRNArnYO8O,HELICOPTER,https://api.spotify.com/v1/tracks/07ESgOxZPygbiRNArnYO8O,https://open.spotify.com/track/07ESgOxZPygbiRNArnYO8O,6QyO41KctzGc70mVaVnXQO,CLC,7HcFvkwkd41ww80f6drfHb,1,0.0355,https://api.spotify.com/v1/audio-analysis/07ESgOxZPygbiRNArnYO8O,0.667,223667,0.903,0,0.44,-2.827,0,0.0634,154.992,4,0.672
2PNdXXdHKQyL7XVtecB3JZ,HELICOPTER (English Ver.),https://api.spotify.com/v1/tracks/2PNdXXdHKQyL7XVtecB3JZ,https://open.spotify.com/track/2PNdXXdHKQyL7XVtecB3JZ,6QyO41KctzGc70mVaVnXQO,CLC,7HcFvkwkd41ww80f6drfHb,2,0.0491,https://api.spotify.com/v1/audio-analysis/2PNdXXdHKQyL7XVtecB3JZ,0.654,223653,0.892,0,0.414,-2.937,0,0.0693,155.03,4,0.609
05EjfUcnMV3YIiUXQVdRBp,Lonely Drive,https://api.spotify.com/v1/tracks/05EjfUcnMV3YIiUXQVdRBp,https://open.spotify.com/track/05EjfUcnMV3YIiUXQVdRBp,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,5NUPeqpMbwLMX5mfO7iF62,1,0.485,https://api.spotify.com/v1/audio-analysis/05EjfUcnMV3YIiUXQVdRBp,0.786,244390,0.764,9.78e-05,0.0767,-5.548,1,0.0278,122.979,4,0.945
5Zs9OmQtlJeVagu38kgy84,Hello 그런 사람,https://api.spotify.com/v1/tracks/5Zs9OmQtlJeVagu38kgy84,https://open.spotify.com/track/5Zs9OmQtlJeVagu38kgy84,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,5NUPeqpMbwLMX5mfO7iF62,2,0.781,https://api.spotify.com/v1/audio-analysis/5Zs9OmQtlJeVagu38kgy84,0.734,186889,0.393,0,0.111,-7.294,1,0.0369,90.046,4,0.699
1lgVx2gkno16we9dTF45vv,1분도 못버텨,https://api.spotify.com/v1/tracks/1lgVx2gkno16we9dTF45vv,https://open.spotify.com/track/1lgVx2gkno16we9dTF45vv,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,5NUPeqpMbwLMX5mfO7iF62,3,0.712,https://api.spotify.com/v1/audio-analysis/1lgVx2gkno16we9dTF45vv,0.627,248333,0.568,2.14e-06,0.0829,-5.951,1,0.0351,144.059,4,0.413
0nYuEpTdktQtwoHJd44PKq,니가 궁금해,,https://open.spotify.com/track/0nYuEpTdktQtwoHJd44PKq,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,5NUPeqpMbwLMX5mfO7iF62,4,,,,,,,,,,,,,
13OEI8zbNGyqdgHMpniErY,러브럽,,https://open.spotify.com/track/13OEI8zbNGyqdgHMpniErY,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,5NUPeqpMbwLMX5mfO7iF62,5,,,,,,,,,,,,,
4vQ9oUA3ayLHfO8QCQji4D,반말도 못했어,,https://open.spotify.com/track/4vQ9oUA3ayLHfO8QCQji4D,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,5NUPeqpMbwLMX5mfO7iF62,6,,,,,,,,,,,,,
6KIeklexIzjG8fkGi6aCVN,언제쯤일까요?,,https://open.spotify.com/track/6KIeklexIzjG8fkGi6aCVN,57xPD2CfuwxN6Ld7rf2iLG,Vanilla Acoustic,5NUPeqpMbwLMX5mfO7iF62,7,,,,,,,,,,,,,
281tmNk46TBQS9ACYMLYyA,Dance The Night Away,https://api.spotify.com/v1/tracks/281tmNk46TBQS9ACYMLYyA,https://open.spotify.com/track/281tmNk46TBQS9ACYMLYyA,7n2Ycct7Beij7Dj7meI4X0,TWICE,4JRX1T8VKbEMvTtnQXnLYM,1,0.106,https://api.spotify.com/v1/audio-analysis/281tmNk46TBQS9ACYMLYyA,0.711,180809,0.861,4.4e-05,0.112,-2.905,1,0.0924,118.004,4,0.78
1qpJyTr18CqfAS6eieJ6XL,CHILLAX,https://api.spotify.com/v1/tracks/1qpJyTr18CqfAS6eieJ6XL,https://open.spotify.com/track/1qpJyTr18CqfAS6eieJ6XL,7n2Ycct7Beij7Dj7meI4X0,TWICE,4JRX1T8VKbEMvTtnQXnLYM,2,0.144,https://api.spotify.com/v1/audio-analysis/1qpJyTr18CqfAS6eieJ6XL,0.782,186285,0.831,0,0.0694,-2.805,1,0.0624,108.966,4,0.788
