id,name,genre,external_url,image_url,polularity,followers
4QDcs3XrA8uHUZ7Xt9Ytep,Primary,"['k-indie', 'k-rap', 'korean city pop']",https://open.spotify.com/artist/4QDcs3XrA8uHUZ7Xt9Ytep,https://i.scdn.co/image/ab67616d0000b2738de24ff7f5e89523d82424a6,44,81222
49tkHHS0mXwa5eLYvyvKyd,I.M,['k-pop'],https://open.spotify.com/artist/49tkHHS0mXwa5eLYvyvKyd,https://i.scdn.co/image/ab6761610000e5ebbae62b008f8fa8160dc6c1c1,43,329866
3l0MJ9LCiBlMyOMaz485Q5,Baek Ji Young,['korean pop'],https://open.spotify.com/artist/3l0MJ9LCiBlMyOMaz485Q5,https://i.scdn.co/image/ab6772690000c46cfee15579498577836894861e,47,146360
5WY88tCMFA6J6vqSN3MmDZ,NELL,"['k-rock', 'korean pop']",https://open.spotify.com/artist/5WY88tCMFA6J6vqSN3MmDZ,https://i.scdn.co/image/ab6761610000e5eb61648ac032e898c33ae7721d,45,100800
0jVvkFPa6YbFXQ3Qmhita0,SHINHWA,"['classic k-pop', 'k-pop', 'k-pop boy group']",https://open.spotify.com/artist/0jVvkFPa6YbFXQ3Qmhita0,https://i.scdn.co/image/ab6761610000e5ebfae37f375b06347af986a917,44,292080
3U7bOaJLuFkrmDQ1C1OqKl,HYO,['k-pop'],https://open.spotify.com/artist/3U7bOaJLuFkrmDQ1C1OqKl,https://i.scdn.co/image/ab6761610000e5eb23c6033b3b20959a2154328b,47,512125
7bWYN0sHvyH7yv1uefX07U,Jukjae,['korean pop'],https://open.spotify.com/artist/7bWYN0sHvyH7yv1uefX07U,https://i.scdn.co/image/ab6761610000e5eb30fb47dd22deb36bf0175501,46,81638
1iyFL3CRuKW7PXgPH4VxSP,TEMPEST,['k-pop boy group'],https://open.spotify.com/artist/1iyFL3CRuKW7PXgPH4VxSP,https://i.scdn.co/image/ab6761610000e5eba03a6aede6daa8b1584dc96a,49,148438
5fI4xffqGRGQvICSlJreMF,GWSN,['k-pop'],https://open.spotify.com/artist/5fI4xffqGRGQvICSlJreMF,https://i.scdn.co/image/ab6761610000e5eb8dc462bd191cfee4f6b1afb5,41,152991
0DRiXmEOc6dJ6Rug3xi4HZ,TNX,['k-pop boy group'],https://open.spotify.com/artist/0DRiXmEOc6dJ6Rug3xi4HZ,https://i.scdn.co/image/ab6761610000e5eba4284bd83338549ea28d5540,45,116783
2QHTtUsN6Q13w3QHdfRqsK,Orange Caramel,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/2QHTtUsN6Q13w3QHdfRqsK,https://i.scdn.co/image/ab67616d0000b27336484b845182eec375dace20,42,311493
4VbAtGhXMJr2AGXa8fkcRu,I-LAND,['k-pop'],https://open.spotify.com/artist/4VbAtGhXMJr2AGXa8fkcRu,https://i.scdn.co/image/ab6761610000e5ebaecbde43809c2bc618798e2d,48,597160
4EPYWwU4c8eG2GzD7MenUA,Kim Feel,['korean pop'],https://open.spotify.com/artist/4EPYWwU4c8eG2GzD7MenUA,https://i.scdn.co/image/ab6761610000e5ebf8e501908d6dc88b9acc638a,47,99257
2eVlgLy3Aym09gM3dqx6cq,Lee Moon Sae,"['classic korean pop', 'korean pop']",https://open.spotify.com/artist/2eVlgLy3Aym09gM3dqx6cq,https://i.scdn.co/image/ab67616d0000b273fd3108c3d964134489f4da9f,42,113184
2frFGmni9tkRgXYdXmzQvR,Shin Yong Jae,"['korean ost', 'korean pop']",https://open.spotify.com/artist/2frFGmni9tkRgXYdXmzQvR,https://i.scdn.co/image/ab67616d0000b273bb7f4f2280fb29541177c1ab,45,59196
4hyF8Vtc73RYJr3RgTE2Zf,YESUNG,['k-pop'],https://open.spotify.com/artist/4hyF8Vtc73RYJr3RgTE2Zf,https://i.scdn.co/image/ab6761610000e5eb1f9c07e4400cac6892c9739a,47,351964
3fS78kAWd9dVFyaPQ363YO,Lu Han,"['chinese electropop', 'chinese idol pop', 'k-pop', 'mainland chinese pop', 'mandopop']",https://open.spotify.com/artist/3fS78kAWd9dVFyaPQ363YO,https://i.scdn.co/image/ab6761610000e5ebc8dbadae7c4593e53bad1b6a,44,910876
6JTCN21ovvrR3iPViZTXz4,HyunA&DAWN,['k-pop'],https://open.spotify.com/artist/6JTCN21ovvrR3iPViZTXz4,https://i.scdn.co/image/ab6761610000e5ebf36c43782f2d67f01055eaac,46,152029
2GEPtT5RDxrmdi0A4mbDi7,Brown Eyed Girls,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/2GEPtT5RDxrmdi0A4mbDi7,https://i.scdn.co/image/ab6761610000e5ebc88f194bc631713f1ddafca9,42,258484
7FiAkNWMb6ZBYI8tbQLuIS,MAX CHANGMIN,['k-pop'],https://open.spotify.com/artist/7FiAkNWMb6ZBYI8tbQLuIS,https://i.scdn.co/image/ab6761610000e5ebf55b31064f94878f3da932c8,43,109644
3ErHVJMsxTq2lLSmnONBm9,Roy Kim,"['k-pop', 'korean pop']",https://open.spotify.com/artist/3ErHVJMsxTq2lLSmnONBm9,https://i.scdn.co/image/ab6761610000e5eb6b7398506c390adcb000771f,46,248328
6dCz3spfpIvqqqsIoP6wXi,CNBLUE,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/6dCz3spfpIvqqqsIoP6wXi,https://i.scdn.co/image/ab6761610000e5eb5fb1c4d1c614d4aa960f2c05,48,704742
7qxo9RTWfEoFKN7XGtNV6V,SECRET NUMBER,['k-pop girl group'],https://open.spotify.com/artist/7qxo9RTWfEoFKN7XGtNV6V,https://i.scdn.co/image/ab6761610000e5eb376e11fa5e784d37a9c8f2ed,51,208031
0p5Ot7c8cFHtS82hd1WBN3,KINGDOM,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/0p5Ot7c8cFHtS82hd1WBN3,https://i.scdn.co/image/ab6761610000e5ebb3c633d8f23531e0d6458cae,41,168613
0il5ZP3xYOECtONJtZ38Ln,KYUHYUN,['k-pop'],https://open.spotify.com/artist/0il5ZP3xYOECtONJtZ38Ln,https://i.scdn.co/image/ab6761610000e5ebe16ccc260b4ef8fd6b9e46a3,48,375799
0NztgA9b1KEJLjLVqMwd9y,E'LAST,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/0NztgA9b1KEJLjLVqMwd9y,https://i.scdn.co/image/ab6761610000e5eb3afdd832dbf2d07c3e2502be,38,172007
6pU8o91xAS0aWNjj06nQSU,Kassy,"['k-pop', 'korean pop']",https://open.spotify.com/artist/6pU8o91xAS0aWNjj06nQSU,https://i.scdn.co/image/ab67616d0000b273a153641a9a5266c40757f5b7,47,85121
6nWKAdMv1BDq1zHfZzkdbR,HOSHI,['k-pop'],https://open.spotify.com/artist/6nWKAdMv1BDq1zHfZzkdbR,https://i.scdn.co/image/ab6761610000e5ebe5957f0e648d81871e5b15d4,43,298909
4k2MyP64uZ78mvjKd1Ciq2,KIM WOO SEOK,['k-pop'],https://open.spotify.com/artist/4k2MyP64uZ78mvjKd1Ciq2,https://i.scdn.co/image/ab6761610000e5eb568d2846f8b9c8267da1e34d,42,210456
1z0Hi3myYw4x32xCq0H3aq,TAEIL,['korean pop'],https://open.spotify.com/artist/1z0Hi3myYw4x32xCq0H3aq,https://i.scdn.co/image/ab6761610000e5eb178f1c6aa9751667cef51db3,47,308537
3vhZuZdMksbnJwoE3AwpXq,BUMKEY,"['k-rap', 'korean pop']",https://open.spotify.com/artist/3vhZuZdMksbnJwoE3AwpXq,https://i.scdn.co/image/ab6761610000e5ebc28547dcaabea5e06b8dd004,43,97968
5zShiwTHlygdfsXj6eavTu,Golden Child,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/5zShiwTHlygdfsXj6eavTu,https://i.scdn.co/image/ab6761610000e5ebbaa0603fb21f0914f8a27204,43,636566
5t0Js3X9t4wpgXGlaiTFe6,XIUMIN,['k-pop'],https://open.spotify.com/artist/5t0Js3X9t4wpgXGlaiTFe6,https://i.scdn.co/image/ab6761610000e5eb20622e05023cf01e675e3af2,48,957373
0eEhOgZ2x6kv8kLz77WO7b,ONF,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/0eEhOgZ2x6kv8kLz77WO7b,https://i.scdn.co/image/ab6761610000e5eb31c66e3be1b68c78d96abadd,44,613107
0dX6tgZKWpamoFHFuXFhwd,Mad Clown,"['k-pop', 'k-rap']",https://open.spotify.com/artist/0dX6tgZKWpamoFHFuXFhwd,https://i.scdn.co/image/ab67616d0000b27396d6835bdd87126f00b4b4e2,49,119998
4cJ99wTjC60pXcfyISL9fa,APRIL,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/4cJ99wTjC60pXcfyISL9fa,https://i.scdn.co/image/ab6772690000c46ca73a1105cf0a5ca4b144941f,40,490625
6PR5lyCpN2aFKgHUvY9B3O,NINTYSIX,['k-pop boy group'],https://open.spotify.com/artist/6PR5lyCpN2aFKgHUvY9B3O,,47,2934
6rmMpoeu2SIV4OLURCOn2e,SS501,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/6rmMpoeu2SIV4OLURCOn2e,https://i.scdn.co/image/ab67616d0000b27320391f7a71056d03442964a0,47,248358
3sxWOFw4MSN54SIQ8np6iG,B1A4,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3sxWOFw4MSN54SIQ8np6iG,https://i.scdn.co/image/ab6761610000e5ebb91b9ec819a4c4b30e37307d,43,572845
0bDdOBGVCFVt0f8N9ldW1k,BEN,['korean pop'],https://open.spotify.com/artist/0bDdOBGVCFVt0f8N9ldW1k,https://i.scdn.co/image/ab67616d0000b273a1c7e8be65c82b60f0be1e68,48,91015
5zkf2Na8DKKJmtWX5Xrx3m,SUHO,['k-pop'],https://open.spotify.com/artist/5zkf2Na8DKKJmtWX5Xrx3m,https://i.scdn.co/image/ab6761610000e5eb43e23cda3e575bd85ec28a0a,46,1271346
3offPqpKAKmpQkIdWnjzkc,TEEN TOP,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3offPqpKAKmpQkIdWnjzkc,https://i.scdn.co/image/ab6761610000e5eb0fee49f83ad882a6ca6e999b,44,390487
58BWh3yJrluDugLv0QF0eC,Lee So Ra,"['k-pop', 'korean pop', 'korean singer-songwriter']",https://open.spotify.com/artist/58BWh3yJrluDugLv0QF0eC,https://i.scdn.co/image/ab67616d0000b2733694e520c30f4eff71742f10,43,43745
4uU7KfTjcjyKUGWSaTzLu7,015B,"['classic k-pop', 'k-indie', 'korean electropop', 'korean pop']",https://open.spotify.com/artist/4uU7KfTjcjyKUGWSaTzLu7,https://i.scdn.co/image/ab67616d0000b273f189e635b51e20a3c380a8d8,40,45203
0tBYMeHDDJCzRuREuCTWi7,PARK JI HOON,['k-pop'],https://open.spotify.com/artist/0tBYMeHDDJCzRuREuCTWi7,https://i.scdn.co/image/ab6761610000e5eba0eb8452f260c85c5b89584e,43,320758
7mgY992t7YTx6UELsoIMRa,woo!ah!,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/7mgY992t7YTx6UELsoIMRa,https://i.scdn.co/image/ab6761610000e5ebfaed7673b064bf24b6638ad4,40,184947
2ujaWf015QoP7x1u20Yq5G,BLACKSWAN,['k-pop girl group'],https://open.spotify.com/artist/2ujaWf015QoP7x1u20Yq5G,https://i.scdn.co/image/ab6761610000e5eb2a4b709385244df321187756,42,95311
6741jcSlgsv0M3B4ruIPS5,EXO-SC,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/6741jcSlgsv0M3B4ruIPS5,https://i.scdn.co/image/ab6761610000e5ebb818ae8414a3c6412f7432cf,47,1175067
20K5puLWHL28ckI4LjieDt,Kim Bum Soo,['korean pop'],https://open.spotify.com/artist/20K5puLWHL28ckI4LjieDt,https://i.scdn.co/image/ab67616d0000b27340281e08e1b66d01f3a6e8e7,43,129266
57htMBtzpppc1yoXgjbslj,Park Hyo Shin,['korean pop'],https://open.spotify.com/artist/57htMBtzpppc1yoXgjbslj,https://i.scdn.co/image/ab67616d0000b273d3430c9daa4cf3572627c420,43,155845
1loWI8jVk9btgJXHgqHXPD,After School,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/1loWI8jVk9btgJXHgqHXPD,https://i.scdn.co/image/ab67616d0000b273aab37cd3daa1bed7ed95d220,42,344922
3Exoh42YMeqnUvYahAGgUE,BLITZERS,['k-pop boy group'],https://open.spotify.com/artist/3Exoh42YMeqnUvYahAGgUE,https://i.scdn.co/image/ab6761610000e5ebed480d5867f57d4bb3a285c8,43,89817
2l9aF9jOgB7GI1uyNkx836,JEONG SEWOON,"['k-pop', 'korean ost']",https://open.spotify.com/artist/2l9aF9jOgB7GI1uyNkx836,https://i.scdn.co/image/ab6761610000e5eb4a2aeef4629b4a89526d71e7,46,277135
1dOMFM5wDNsENQQW0nl0K8,Urban Zakapa,['korean pop'],https://open.spotify.com/artist/1dOMFM5wDNsENQQW0nl0K8,https://i.scdn.co/image/ab6761610000e5eb34cd8e05d7881e44f6e86d67,45,203251
5IMXUzbeAyevQmvtOhXQGi,DOYOUNG,['k-pop'],https://open.spotify.com/artist/5IMXUzbeAyevQmvtOhXQGi,https://i.scdn.co/image/ab6761610000e5eb8aa4bc5d6662c2bedb01a7c2,46,623799
6KhH771vq2X2Aom91nNzpZ,FTISLAND,"['k-pop', 'k-pop boy group', 'k-rock']",https://open.spotify.com/artist/6KhH771vq2X2Aom91nNzpZ,https://i.scdn.co/image/ab6761610000e5eb1b292e259135a33ce789bb52,46,466068
61HUG80Xma4rnXsqfZkzeM,S.E.S.,"['classic k-pop', 'k-pop girl group']",https://open.spotify.com/artist/61HUG80Xma4rnXsqfZkzeM,https://i.scdn.co/image/ab67616d0000b273fa1161ff344e112e8a90e6d7,38,65025
6a3Mfrn2XBR1DfPg1QGa1d,Standing Egg,"['k-indie', 'korean pop']",https://open.spotify.com/artist/6a3Mfrn2XBR1DfPg1QGa1d,https://i.scdn.co/image/ab6761610000e5eb14594640c19d2a08970479ea,45,176382
3g34PW5oNmDBxMVUTzx2XK,Lovelyz,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/3g34PW5oNmDBxMVUTzx2XK,https://i.scdn.co/image/ab6761610000e5eb02b921a7ab0c2e7f35e250f8,41,439309
0ztjVBmFk6OuHq6XBBwMI9,Trouble Maker,['k-pop'],https://open.spotify.com/artist/0ztjVBmFk6OuHq6XBBwMI9,https://i.scdn.co/image/ab67616d0000b273ef6b9310f4cef9d603fa8873,43,192292
3jcfHmXvjOgHzfyVE55GzZ,CLASS:y,['k-pop girl group'],https://open.spotify.com/artist/3jcfHmXvjOgHzfyVE55GzZ,https://i.scdn.co/image/ab67616d0000b2736c18892d50c275430dead1bc,42,124932
5Ecf8RR2UWFAvyeItabffF,Lee Seung Chul,['korean pop'],https://open.spotify.com/artist/5Ecf8RR2UWFAvyeItabffF,https://i.scdn.co/image/ab67616d0000b27373cc3409707c7ca73f02545d,43,63411
0gdWU9IX6LIiuPvXh95pas,NU'EST W,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/0gdWU9IX6LIiuPvXh95pas,https://i.scdn.co/image/ab6761610000e5eb47fd0c76611659752147f9ef,42,620876
0SLGKxtZbiQFfJGtJ8TDTo,Gguggugi,['k-pop boy group'],https://open.spotify.com/artist/0SLGKxtZbiQFfJGtJ8TDTo,,47,2542
18VQ59noY7aOj59UNMozHp,Sondia,"['korean ost', 'korean pop']",https://open.spotify.com/artist/18VQ59noY7aOj59UNMozHp,https://i.scdn.co/image/ab67616d0000b273904295277c8e443e39c8e5d9,47,59727
59dDRtMe8DILtibke8FWLK,MCND,['k-pop'],https://open.spotify.com/artist/59dDRtMe8DILtibke8FWLK,https://i.scdn.co/image/ab6761610000e5eb7121e6a40061672fa440b02b,41,458734
5WUom9mTTEewPdUmI4qnQi,NATURE,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/5WUom9mTTEewPdUmI4qnQi,https://i.scdn.co/image/ab6761610000e5eb32611c63e1f3055a54d1f693,42,188969
0hW1muryuCdZLfjoLrUhnw,Yoon Jong Shin,['korean pop'],https://open.spotify.com/artist/0hW1muryuCdZLfjoLrUhnw,https://i.scdn.co/image/ab6761610000e5eb693da3509097330ae60bbbb3,42,57527
5GwQwY63I9hrUUFlQB8FYU,H1-KEY,['k-pop girl group'],https://open.spotify.com/artist/5GwQwY63I9hrUUFlQB8FYU,https://i.scdn.co/image/ab6761610000e5ebe8ba0fd8328cd97753a0bbbb,41,62534
06MX3Ecb8PHyNFmq8irTWC,CSR,['k-pop girl group'],https://open.spotify.com/artist/06MX3Ecb8PHyNFmq8irTWC,https://i.scdn.co/image/ab6761610000e5eb918c5dfb1cc328f04aec6a80,45,47355
4hozqATxbpy9TwKWRT8QVO,Rocket Punch,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/4hozqATxbpy9TwKWRT8QVO,https://i.scdn.co/image/ab6761610000e5eb35d59e8b827da4f6ca4db5a9,38,174049
1sVSMPPNMMSZ7cQNfbvMOe,Eddy Kim,"['k-pop', 'korean pop', 'korean singer-songwriter']",https://open.spotify.com/artist/1sVSMPPNMMSZ7cQNfbvMOe,https://i.scdn.co/image/ab67616d0000b273cbf7e4805c9cf8b4ef6de204,44,363185
3HJVw8aEtFqoc3raJVE8am,GD X TAEYANG,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3HJVw8aEtFqoc3raJVE8am,https://i.scdn.co/image/ab6761610000e5eb297e7c351824ad6c818be5de,43,340520
1mgzY8CsK8lyJy96tT8bV5,ALICE,['k-pop girl group'],https://open.spotify.com/artist/1mgzY8CsK8lyJy96tT8bV5,https://i.scdn.co/image/ab6761610000e5eb194b53f4785ed4ddef0061ca,38,242177
0qQQYIK5Sxnzt72fGyTcvs,Ahn Ye Eun,"['joseon pop', 'korean singer-songwriter']",https://open.spotify.com/artist/0qQQYIK5Sxnzt72fGyTcvs,https://i.scdn.co/image/ab6761610000e5ebfc9c60436355735b46dff65e,43,48569
60YNqzrSj7rJkuqHkpHPqG,Kim Jong Kook,['korean pop'],https://open.spotify.com/artist/60YNqzrSj7rJkuqHkpHPqG,https://i.scdn.co/image/ab67616d0000b273c3e44ef30eacbbe0ec98598c,42,106611
0JGN9XIqm3vfg7hhPHjExI,Leessang,['korean pop'],https://open.spotify.com/artist/0JGN9XIqm3vfg7hhPHjExI,https://i.scdn.co/image/ab67616d0000b273dc7284b710f1e8612d6dc71f,41,61032
6gEWl778wJTkq4Uk5eBvgD,MC MONG,"['k-rap', 'korean pop']",https://open.spotify.com/artist/6gEWl778wJTkq4Uk5eBvgD,https://i.scdn.co/image/ab6761610000e5ebe30f465a9378e55bfecd3410,41,39390
6jgrgDBt1SbtNbc25sLaTH,Busker Busker,"['k-indie', 'k-rock', 'korean pop']",https://open.spotify.com/artist/6jgrgDBt1SbtNbc25sLaTH,https://i.scdn.co/image/ab6761610000e5eb354f59f3c926ef815f9af7ff,39,47295
3CHn74oCO6xiThDGQcDMeA,Kim MinSeok,['korean pop'],https://open.spotify.com/artist/3CHn74oCO6xiThDGQcDMeA,https://i.scdn.co/image/ab67616d0000b2739e40ce2547821447dc17d66f,42,26324
6sLiM3MFm3Yzd0JwELsAG4,LEE HONG GI,['korean pop'],https://open.spotify.com/artist/6sLiM3MFm3Yzd0JwELsAG4,https://i.scdn.co/image/ab67616d0000b27369209b64ec70452fd72dffab,45,93189
7cgAZ03K2mMaWB70gwZs92,JEONG EUN JI,['korean pop'],https://open.spotify.com/artist/7cgAZ03K2mMaWB70gwZs92,https://i.scdn.co/image/ab6761610000e5eb82df432ec966c3a13e4f92bd,45,206221
433F0GjVZRnsjP8ztGEso1,Seo In Guk,['korean pop'],https://open.spotify.com/artist/433F0GjVZRnsjP8ztGEso1,https://i.scdn.co/image/ab6761610000e5eb7881d68b2b7123e0bc5d891e,44,124092
3EfnKIG9827OXkcQQT7HEI,SUPER JUNIOR-D&E,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3EfnKIG9827OXkcQQT7HEI,https://i.scdn.co/image/ab6761610000e5ebabd3ed867a1eab30accb7bf0,45,656015
5Q0U6ogBrMX2oxmxy5OTzU,SISTAR19,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/5Q0U6ogBrMX2oxmxy5OTzU,https://i.scdn.co/image/ab67616d0000b27363c31401b11c56386ed0c9b7,41,191450
49vOeJAPxAz6YmVZPNM7ys,Huh Gak,['korean pop'],https://open.spotify.com/artist/49vOeJAPxAz6YmVZPNM7ys,https://i.scdn.co/image/ab6761610000e5eba060937c53a39077e8822a95,42,87893
3e3oLJehq4vQl2H0FAJnvn,GD&TOP,"['k-pop', 'k-rap']",https://open.spotify.com/artist/3e3oLJehq4vQl2H0FAJnvn,https://i.scdn.co/image/ab67616d0000b2735f1fdcba9a677d0c124e2c15,40,608056
22oiFjlZPKJ1XphV2et1u1,Naul,"['korean city pop', 'korean pop']",https://open.spotify.com/artist/22oiFjlZPKJ1XphV2et1u1,https://i.scdn.co/image/ab6761610000e5ebe2bb71041e476cd0a33f3d06,39,70002
4mbvd7ZJ2goftjy1L33LiB,John Park,['korean pop'],https://open.spotify.com/artist/4mbvd7ZJ2goftjy1L33LiB,https://i.scdn.co/image/ab6761610000e5ebfaa808fbca523c79f82faecf,42,89941
3T0fMfxYBU3q9oAUAdPIsr,HIGHLIGHT,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3T0fMfxYBU3q9oAUAdPIsr,https://i.scdn.co/image/ab6772690000c46c1c992627fe38d0b80de386f3,41,512926
08uRwDeNv1d7FSwlOUZdSn,MINHO,['k-pop'],https://open.spotify.com/artist/08uRwDeNv1d7FSwlOUZdSn,https://i.scdn.co/image/ab6761610000e5eb0d34a4566ba05186c98b8039,38,148658
0jUn8CXobOt0IixyR72una,Rothy,['korean pop'],https://open.spotify.com/artist/0jUn8CXobOt0IixyR72una,https://i.scdn.co/image/ab67616d0000b273d5d83edd775c0205010b6bd4,43,191837
529ZdRwFoSKtQ0LPwKxGiu,Jang Beom June,"['korean pop', 'korean singer-songwriter']",https://open.spotify.com/artist/529ZdRwFoSKtQ0LPwKxGiu,https://i.scdn.co/image/ab67616d0000b27351c2dca2df814c291f0b7c6a,41,138922
5JPKwLsHGaPIlxqHiF29e4,LOONA/yyxy,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/5JPKwLsHGaPIlxqHiF29e4,https://i.scdn.co/image/ab67616d0000b27319f29ba212fa38eb88cf3643,36,267071
7IkfFdVcI6HrRKuOO9NvX5,WEi,['k-pop'],https://open.spotify.com/artist/7IkfFdVcI6HrRKuOO9NvX5,https://i.scdn.co/image/ab67616d0000b2734f90a5572f3b27bfb789e361,40,222666
3zYyfrb4r6ZHI5Di0rB9bV,Kim Dong Ryul,"['korean pop', 'korean singer-songwriter']",https://open.spotify.com/artist/3zYyfrb4r6ZHI5Di0rB9bV,https://i.scdn.co/image/ab6761610000e5eb2fb79a6904ec0eb5ab268161,39,94501
3riGN5iBVBk5naQxUDr5fk,VAV,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/3riGN5iBVBk5naQxUDr5fk,https://i.scdn.co/image/ab6761610000e5ebf27dcd6dfc3fa227fe04cb01,38,794726
18VvNIaKQgZXhSBnu7p5z7,Ciipher,['k-pop boy group'],https://open.spotify.com/artist/18VvNIaKQgZXhSBnu7p5z7,https://i.scdn.co/image/ab67616d0000b2736a15a465fa723c01518e1c21,43,75999
4DoedGw38ubJdAT1edFsIx,DKB,"['k-pop', 'k-pop boy group']",https://open.spotify.com/artist/4DoedGw38ubJdAT1edFsIx,https://i.scdn.co/image/ab67616d0000b273d51ab93be9525e124f4a6a58,37,141973
3MaRWfwKpbYnkYHC5gRKYo,M.C the Max,"['classic k-pop', 'korean pop']",https://open.spotify.com/artist/3MaRWfwKpbYnkYHC5gRKYo,https://i.scdn.co/image/ab6761610000e5eb326ead2c66cb0e3e2942776c,40,122804
6tvrEIVX5eKJlipdzt11wi,Park Boram,"['k-pop', 'korean pop']",https://open.spotify.com/artist/6tvrEIVX5eKJlipdzt11wi,https://i.scdn.co/image/ab6761610000e5eba8122d4a918d073e161b21ed,42,144127
7cYFopPCh8aSpBHANLgLaV,Lim Jae Beum,"['k-rock', 'korean ost', 'korean pop']",https://open.spotify.com/artist/7cYFopPCh8aSpBHANLgLaV,https://i.scdn.co/image/ab67616d0000b273e81c5ce27000f21b7d5d1100,38,46223
5JrfgZAgqAMywJpLpJM0eS,H.O.T.,['classic k-pop'],https://open.spotify.com/artist/5JrfgZAgqAMywJpLpJM0eS,https://i.scdn.co/image/ab67616d0000b273d37f7121912ce768f789c7c3,38,56053
55tJwpPIz9BMrSLM45iEXX,9MUSES,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/55tJwpPIz9BMrSLM45iEXX,https://i.scdn.co/image/ab67616d0000b273efb1438c83e929e60f250be2,38,218861
34Ecdzh8yGKt2YvPG37PKu,TAN,['k-pop boy group'],https://open.spotify.com/artist/34Ecdzh8yGKt2YvPG37PKu,https://i.scdn.co/image/ab6761610000e5eba9409322bc70bd56bc4f0950,37,40669
5IVacR5tKgTu9HotcG8kkl,DRIPPIN,['k-pop'],https://open.spotify.com/artist/5IVacR5tKgTu9HotcG8kkl,https://i.scdn.co/image/ab6761610000e5ebc940e583c293f73d9501a1df,39,136357
1eDD6vNEyVQXGev7af156d,Apink CHOBOM,['k-pop girl group'],https://open.spotify.com/artist/1eDD6vNEyVQXGev7af156d,https://i.scdn.co/image/ab67616d0000b2735f0be1b9fdf73cdb3afe94b0,36,19060
3TW9U1f93tpGBsEtCSf7JG,HELLOVENUS,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/3TW9U1f93tpGBsEtCSf7JG,https://i.scdn.co/image/ab67616d0000b2734137dd7f6007dda47c5ed557,37,258630
0w3PsroIezW7uRTNxEJLb9,COOL,['classic k-pop'],https://open.spotify.com/artist/0w3PsroIezW7uRTNxEJLb9,https://i.scdn.co/image/ab6761610000e5eb1530818c6d2cde31b1992559,38,31092
4ZQVfuvon3XnGYkjTSey1O,Lee Sun Hee,"['classic korean pop', 'korean pop']",https://open.spotify.com/artist/4ZQVfuvon3XnGYkjTSey1O,https://i.scdn.co/image/ab67616d0000b273ee7f10fac3770aa681910908,38,44829
4dB2XmMpzPxsMRnt62TbF5,Lim Changjung,['korean pop'],https://open.spotify.com/artist/4dB2XmMpzPxsMRnt62TbF5,https://i.scdn.co/image/ab6761610000e5ebc692592d16471637049a1f90,38,120189
2c3IakpImjWyeXNvyyGsdn,SG Wannabe,"['korean ost', 'korean pop']",https://open.spotify.com/artist/2c3IakpImjWyeXNvyyGsdn,https://i.scdn.co/image/ab67616d0000b2733ac88df7e4fe0cb396430bde,39,181869
5UKoKVlU7EDN4UgDuVRAbX,Baek A Yeon,"['k-pop', 'korean pop']",https://open.spotify.com/artist/5UKoKVlU7EDN4UgDuVRAbX,https://i.scdn.co/image/ab6761610000e5eb15013ea6c52375a379c51cbf,42,249992
1klFdLh3pak3eOtJP0styY,Triple H,['k-pop'],https://open.spotify.com/artist/1klFdLh3pak3eOtJP0styY,https://i.scdn.co/image/ab67616d0000b273a5def6103ccb607dbb9dabc9,37,497006
5Pcx98OUnL52aGZRRQx5v8,DIA,"['k-pop', 'k-pop girl group']",https://open.spotify.com/artist/5Pcx98OUnL52aGZRRQx5v8,https://i.scdn.co/image/ab67616d0000b273f179b7cfae858ced4e46b296,36,204663
1TTx0YcbKUtJIZY1HEnh9B,J.Y. Park,['classic k-pop'],https://open.spotify.com/artist/1TTx0YcbKUtJIZY1HEnh9B,https://i.scdn.co/image/ab6761610000e5eb909ae20e6815f0b43dd86bb6,42,114398
